" ","Cereals","Other crops","Roots and tubers","SugarCrops","Pulses","Nuts","Oil bearing crops","Vegetables","Fruits","Fibres","Crop residues used","Grazed biomass","Hardwood logs","Softwood logs","Wood fuel and other extraction","Livestock","Other agricultural products","Sand","Silica","Gravel","Bentonite clay","Kaolin clay","Refactory clay","Other clay","Limestone","Gypsum","Dolomite and chalk","Dimension stone","Crushed broken stone","Other minerals, mining and quarry products","Chemical and fertilizer minerals","Lithium","Salt","Iron ores","Copper ores","Nickel ores","Lead ores","Zinc ores","Tin ores","Gold ores","Silver ores","Other precious metal ores","Cobalt ores","Bauxite and other aluminium ores","Manganese ores","Cadmium ores","Chromium ores","Titanium ores","Zirconium ores","Uranium ores","All other ores","Bitumen","Float, cast and rolled glass","Glass wool and fibre","Other glass products","Ceramics and other refractories","Clay bricks","Terracotta roofing tiles","Sawn hardwood","Sawn softwood","Wood particleboard and fibreboard","Plywood","Veneer","Pig iron production","Alumina production","Basic steel production","Basic copper production","Basic aluminium production","Basic zinc production","Basic lead production","Basic nickel production","Basic tin production","Basic gold production","Basic silver production","Basic cobalt production","Basic cadmium production","Other metals production","Cement ","Plasterboard","Premixed concrete","Concrete Brick, Block and Pavers ","Concrete roofing tiles","Asphalt","Brown coal","Hard coal","Peat","Crude oil and natural gas liquids","Natural gas","Other oil and petroleum products","Iron and steel products","Copper products","Aluminium products","Zinc products","Lead products","Nickel products","Other metal products","Insulated wire and cabling","Copper scrap","Fertilizers","Chemicals and related products","Manufactured food products","Beverages and tobacco","Animal and vegetable fats and oils","All other manufacturing","Machinery and transport equipment","Residential construction (new building)","Residential construction (repair, rennovation, alteration)","Residential demolition","Commercial construction (new building)","Commercial construction (repair, rennovation, alteration)","Commercial demolition","Other non-building construction (building)","Other non-building construction (repair, rennovation, alteration)","Other non-building demolition","Infrastructure construction (new)","Infrastructure construction (repair, rennovation, alteration)","Infrastructure demolition","Waste treatment: landfill (Steel)","Waste treatment: landfill (Copper)","Waste treatment: landfill (Aluminium)","Waste treatment: landfill (Lead)","Waste treatment: landfill (Other metals)","Waste treatment: landfill (Concrete, Masonry)","Waste treatment: landfill (Plasterboard)","Waste treatment: landfill (Timber)","Waste treatment: landfill (Glass)","Waste treatment: landfill (All other waste)","Waste treatment: recycling (Steel)","Waste treatment: recycling (Copper)","Waste treatment: recycling (Aluminium)","Waste treatment: recycling (Lead)","Waste treatment: recycling (Other metals)","Waste treatment: recycling (Concrete, masonry)","Waste treatment: recycling (Plasterboard)","Waste treatment: recycling (Timber)","Waste treatment: recycling (Glass)","Waste treatment: recycling (All other waste)","Waste treatment: Energy recovery ","Waste treatment: Exports","Waste treatment: residues","Waste imports","Water","Households","Mining services","RoE","RoW ","Nature","Increase in residential building stock","Increase in commercial building stock","Increase in other non-building stock","Increase in infrastructure stock","Increase in other material stock",
"Chemical and fertilizer minerals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.912329e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.618308e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.120358e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.320596e-01,2.584701e-01,0,0,0,0,0,0,
"Lithium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.970240e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.836739e+05,1.098789e+05,0,0,0,0,0,0,
"Salt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.453279e+06,0,0,0,6.041509e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.433594e+06,2.054072e+06,0,0,0,0,0,0,
"Iron ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.074139e-07,0,3.178586e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.791396e+08,1.000000e-08,0,0,0,0,0,
"Copper ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.884966e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.587949e+05,1.716844e+08,0,0,0,0,0,
"Nickel ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.020542e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.143919e+05,1.918200e+07,0,0,0,0,0,
"Lead ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.507464e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.779983e+05,1.641526e+07,0,0,0,0,0,
"Zinc ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.878822e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.723255e+06,1.623577e+07,0,0,0,0,0,
"Tin ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.593073e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.990583e+04,2.879255e+05,0,0,0,0,0,
"Gold ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.614811e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000004e-08,6.053300e+05,0,0,0,0,0,
"Silver ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.607330e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.719039e+03,4.907347e+05,0,0,0,0,0,
"Other precious metal ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.259928e-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.844333e+05,2.844333e+05,0,0,0,0,0,
"Cobalt ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.409071e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.451519e+03,2.651122e+05,0,0,0,0,0,
"Bauxite and other aluminium ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.963155e+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.443402e+07,2.443402e+07,0,0,0,0,0,
"Manganese ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.669044e+05,0,2.416085e+05,0,0,0,0,0,0,0,0,0,0,2.556070e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.610102e+06,3.048646e+04,0,0,0,0,0,
"Cadmium ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.696137e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.948066e+03,0,0,0,0,0,0,
"Chromium ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180000,0,0,0,0,0,0,
"Titanium ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.201812e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.080000e+06,0,0,0,0,0,0,
"Zirconium ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.201812e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.490000e+05,0,0,0,0,0,0,
"Uranium ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7555,0,0,0,0,0,0,
"All other ores",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.640190e-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.320740e-129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.499047e+05,1.499047e+05,0,0,0,0,0,
"Bitumen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.068783e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.973398e-76,5.966366e-66,0,0,0,0,0,0,
"Float, cast and rolled glass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.291763e+04,2.815484e+05,4.824653e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.145237e+04,2.557553e+03,0,5.424689e+04,3.616822e+03,0,1.395728e+04,4.887047e+04,0,2.870543e+04,6.492794e+04,0,0,0,0,0,0,0,0,0,1.784021e+04,0,0,0,0,0,0,0,0,0,1.839626e+04,0,0,0,0,0,0,0,0,4.035870e+05,2.414370e+05,0,0,0,0,0,0,
"Glass wool and fibre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.439650e+05,3.223199e+00,1.306110e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.081261e+05,4.349974e+03,0,2.691842e+04,3.552545e+03,0,2.668728e+04,1.032471e+05,0,5.780463e+04,1.370659e+05,0,0,0,0,0,0,0,0,0,6.170797e-01,0,0,0,0,0,0,0,0,0,6.446290e-01,0,0,0,0,0,0,0,0,1.309145e+05,7.831672e+04,0,0,0,0,0,0,
"Other glass products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.647335e-07,2.596637e-06,1.261476e-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.655985e-07,1.521564e-08,0,3.227309e-07,2.151756e-08,0,8.303605e-08,2.907450e-07,0,1.707772e-07,3.862757e-07,0,0,0,0,0,0,0,0,0,1.651408e-07,0,0,0,0,0,0,0,0,0,1.725135e-07,0,0,0,0,0,0,0,0,1.632809e-06,9.767918e-07,0,0,0,0,0,0,
"Ceramics and other refractories",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.980941e-01,8.945528e-03,0,8.422845e-02,8.606427e-03,0,8.365473e-02,1.880389e-01,0,1.796639e-01,2.895168e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.104032e+00,0,0,0,0,0,0,0,
"Clay bricks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.723653e+06,4.486750e+04,0,1.906497e+05,2.417161e+04,0,9.834225e+04,1.109747e+06,0,2.546422e+05,1.292083e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Terracotta roofing tiles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.611796e+04,1.175650e+03,0,4.827850e+03,6.123835e+02,0,2.295932e+03,2.974773e+04,0,6.114756e+03,3.425910e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Sawn hardwood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.040721e+04,1.021970e-08,3.309649e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.634359e+04,1.931631e+03,0,1.079334e+04,1.491247e+03,0,1.087158e+04,6.675964e+04,0,2.363123e+04,8.116529e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.483754e-08,0,0,3.650716e-08,0,0,0,0,3.633840e-06,0,4.511072e+05,5.596435e+04,0,0,0,0,0,0,
"Sawn softwood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.914055e+04,1.018282e-08,9.779121e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.344127e+05,4.608078e+03,0,2.574849e+04,3.557503e+03,0,2.593512e+04,1.592611e+05,0,5.637441e+04,1.936271e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.082080e-08,0,0,3.236534e-08,0,0,0,0,4.429653e-06,0,1.174092e+06,2.785228e+04,0,0,0,0,0,0,
"Wood particleboard and fibreboard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.904166e+04,2.227328e+03,0,2.005170e+04,2.160918e+03,0,2.060381e+04,5.175474e+04,0,4.064079e+04,7.326683e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.080942e-08,0,0,3.228600e-08,0,0,0,0,0,0,7.417776e+05,1.086451e+05,0,0,0,0,0,0,
"Plywood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.955852e+03,2.704973e+02,0,2.435174e+03,2.624321e+02,0,2.502225e+03,6.285341e+03,0,4.935611e+03,8.897872e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.756483e-08,0,0,6.032369e-08,0,0,0,0,1.744929e-05,0,7.624229e+04,2.737873e+04,0,0,0,0,0,0,
"Veneer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.953533e+03,1.341408e+02,0,1.207613e+03,1.301412e+02,0,1.240864e+03,3.116928e+03,0,2.447591e+03,4.412493e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.378149e-08,0,0,8.779682e-08,0,0,0,0,0,0,2.908451e-08,5.231926e+04,0,0,0,0,0,0,
"Pig iron production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.748863e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.537255e+06,0,0,0,0,0,1.236481e-04,2.349139e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.401609e+03,0,0,0,0,0,0,
"Alumina production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.608198e+04,0,0,1.764550e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.692282e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.670574e+07,9.984815e+05,0,0,0,0,0,
