" ","Cereals","Other crops","Roots and tubers","SugarCrops","Pulses","Nuts","Oil bearing crops","Vegetables","Fruits","Fibres","Crop residues used","Grazed biomass","Hardwood logs","Softwood logs","Wood fuel and other extraction","Livestock","Other agricultural products","Sand","Silica","Gravel","Bentonite clay","Kaolin clay","Refactory clay","Other clay","Limestone","Gypsum","Dolomite and chalk","Dimension stone","Crushed broken stone","Other minerals, mining and quarry products","Chemical and fertilizer minerals","Lithium","Salt","Iron ores","Copper ores","Nickel ores","Lead ores","Zinc ores","Tin ores","Gold ores","Silver ores","Other precious metal ores","Cobalt ores","Bauxite and other aluminium ores","Manganese ores","Cadmium ores","Chromium ores","Titanium ores","Zirconium ores","Uranium ores","All other ores","Bitumen","Float, cast and rolled glass","Glass wool and fibre","Other glass products","Ceramics and other refractories","Clay bricks","Terracotta roofing tiles","Sawn hardwood","Sawn softwood","Wood particleboard and fibreboard","Plywood","Veneer","Pig iron production","Alumina production","Basic steel production","Basic copper production","Basic aluminium production","Basic zinc production","Basic lead production","Basic nickel production","Basic tin production","Basic gold production","Basic silver production","Basic cobalt production","Basic cadmium production","Other metals production","Cement ","Plasterboard","Premixed concrete","Concrete Brick, Block and Pavers ","Concrete roofing tiles","Asphalt","Brown coal","Hard coal","Peat","Crude oil and natural gas liquids","Natural gas","Other oil and petroleum products","Iron and steel products","Copper products","Aluminium products","Zinc products","Lead products","Nickel products","Other metal products","Insulated wire and cabling","Copper scrap","Fertilizers","Chemicals and related products","Manufactured food products","Beverages and tobacco","Animal and vegetable fats and oils","All other manufacturing","Machinery and transport equipment","Residential construction (new building)","Residential construction (repair, rennovation, alteration)","Residential demolition","Commercial construction (new building)","Commercial construction (repair, rennovation, alteration)","Commercial demolition","Other non-building construction (building)","Other non-building construction (repair, rennovation, alteration)","Other non-building demolition","Infrastructure construction (new)","Infrastructure construction (repair, rennovation, alteration)","Infrastructure demolition","Waste treatment: landfill (Steel)","Waste treatment: landfill (Copper)","Waste treatment: landfill (Aluminium)","Waste treatment: landfill (Lead)","Waste treatment: landfill (Other metals)","Waste treatment: landfill (Concrete, Masonry)","Waste treatment: landfill (Plasterboard)","Waste treatment: landfill (Timber)","Waste treatment: landfill (Glass)","Waste treatment: landfill (All other waste)","Waste treatment: recycling (Steel)","Waste treatment: recycling (Copper)","Waste treatment: recycling (Aluminium)","Waste treatment: recycling (Lead)","Waste treatment: recycling (Other metals)","Waste treatment: recycling (Concrete, masonry)","Waste treatment: recycling (Plasterboard)","Waste treatment: recycling (Timber)","Waste treatment: recycling (Glass)","Waste treatment: recycling (All other waste)","Waste treatment: Energy recovery ","Waste treatment: Exports","Waste treatment: residues","Waste imports","Water","Households","Mining services","RoE","RoW ","Nature","Increase in residential building stock","Increase in commercial building stock","Increase in other non-building stock","Increase in infrastructure stock","Increase in other material stock",
"Basic steel production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.361006e+06,0,0,0,0,0,0,0,0,0,0,4.235674e-06,0,0,0,0,0,0,0,0,0,0,0,0,3.824357e+06,0,0,0,0,0,6.769679e-05,9.877394e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.693179e+06,0,0,0,0,0,0,
"Basic copper production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.235532e+05,0,0,0,0,0,0,0,0,0,7.840006e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,1.867018e+05,0,0,0,0,1.248482e-09,3.117733e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.457907e+05,0,0,0,0,0,0,
"Basic aluminium production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.918343e-169,0,0,0,0,0,0,0,0,6.371976e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.284006e+05,0,0,0,3.696262e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.341300e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.603752e+06,0,0,0,0,0,0,
"Basic zinc production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.454395e+03,0,0,0,0,0,0,0,5.525625e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.744056e+05,0,0,2.199832e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002923e-08,0,0,0,0,0,0,
"Basic lead production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.474578e-07,0,0,0,0,0,0,1.261782e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.087916e+04,0,1.358250e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167738e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.777623e+05,0,0,0,0,0,0,
"Basic nickel production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.321347e-07,0,0,0,0,3.579967e-07,0,0,0,0,0,2.627258e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.193705e+05,2.777321e-08,1.091992e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.847408e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,9.320276e-08,0,0,0,0,0,0,
"Basic tin production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.718518e+02,0,0,0,0,3.792352e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.779602e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113839e-08,0,0,0,0,0,0,
"Basic gold production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.119678e+02,0,0,0,1.578480e-135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.284161e-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.658763e+02,0,0,0,0,0,0,
"Basic silver production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.152325e+00,0,0,1.686593e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.765379e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.315151e+02,0,0,0,0,0,0,
"Basic cobalt production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.766930e+02,0,1.692461e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.315913e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.399297e+03,0,0,0,0,0,0,
"Basic cadmium production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.687134e-01,1.667505e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.238239e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.152581e+02,0,0,0,0,0,0,
"Other metals production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.280507e-132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.306018e-133,4.647004e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.525625e+05,0,0,0,0,0,0,
"Cement ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.970470e+01,1.157176e-07,9.188411e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.593017e+05,2.696425e+04,0,9.066691e+04,1.181465e+04,0,1.012230e+05,3.225299e+05,0,1.777239e+05,3.800959e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.981240e+06,0,0,0,0,0,0,0,
"Plasterboard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.608695e+05,6.428572e+03,0,2.517960e+04,3.328641e+03,0,2.104889e+04,2.055266e+05,0,3.806979e+04,2.098704e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.621944e+05,0,0,0,0,0,0,0,
"Premixed concrete",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.485498e+06,7.267045e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.148807e+07,0,8.147899e+06,8.064086e+04,0,2.094100e+06,7.212502e+05,0,7.039629e+06,3.506067e+06,0,1.213470e+07,4.993243e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Concrete Brick, Block and Pavers ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.324310e+05,1.143995e+05,0,1.840557e+05,2.474163e+04,0,1.932523e+05,5.383907e+05,0,3.423327e+05,6.558949e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Concrete roofing tiles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.264332e+05,3.344788e+04,0,5.381380e+04,7.233902e+03,0,5.650268e+04,1.574135e+05,0,1.000905e+05,1.917691e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Asphalt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.730758e+06,4.026144e+06,0,9.474740e-06,1.385195e+06,0,9.095953e+01,1.033349e-05,0,5.405904e-05,4.714542e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Brown coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.767421e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.763039e+06,2.968167e+07,2.968167e+07,0,0,0,0,0,
"Hard coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.117105e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.133650e+07,1.198138e+08,1.198138e+08,0,0,0,0,0,
"Peat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.896702e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.093084e+06,4.179364e+06,4.179364e+06,0,0,0,0,0,
"Crude oil and natural gas liquids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.233219e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.560938e-12,0,6.264521e+06,2.395214e+07,2.395214e+07,0,0,0,0,0,
"Natural gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.737183e-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.106970e-13,0,2.450913e+06,9.370967e+06,9.370967e+06,0,0,0,0,0,
"Other oil and petroleum products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.845356e-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.503262e-41,0,0,0,0,0,2.807873e+06,1.234029e+05,0,1.144333e+06,1.224075e+05,0,1.190467e+06,2.406846e+06,0,3.547585e+06,4.539095e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.085689e-61,0,1.639711e-42,2.472507e+08,6.269371e-42,0,0,0,0,0,
"Iron and steel products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.793637e-04,0,1.425217e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.416098e+05,2.241882e+04,0,2.628885e+05,2.461557e+04,0,2.981526e+05,3.275747e+05,0,5.877250e+05,5.963126e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.230441e-03,0,5.915137e+06,8.029969e-13,0,0,0,0,0,0,
"Copper products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.046618e-08,0,0,0,0,0,0,0,3.591041e+04,1.236853e+03,0,1.847633e+04,1.541926e+03,0,2.118263e+04,2.990126e+04,0,3.480444e+04,4.204490e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.542913e-09,0,1.629492e-09,2.981478e+05,0,0,0,0,0,0,
"Aluminium products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.914880e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.500578e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,2.772694e+04,1.169834e+03,0,8.730203e+03,1.059139e+03,0,9.623307e+03,1.298136e+04,0,1.594993e+04,1.866880e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.436197e-08,0,3.576803e-09,1.443361e+05,0,0,0,0,0,0,
"Zinc products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.406508e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.498528e+04,1.333743e+03,0,1.578043e+04,1.474165e+03,0,1.752497e+04,2.425215e+04,0,3.045488e+04,3.589228e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.487097e-08,0,6.194035e-09,3.127077e+05,0,0,0,0,0,0,
"Lead products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052390e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.801333e+03,1.309283e+02,0,1.955831e+03,1.632222e+02,0,2.242309e+03,3.165228e+03,0,3.684259e+03,4.450705e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.932930e-09,0,1.477577e-09,3.156073e+04,0,0,0,0,0,0,
"Nickel products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.539508e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.263453e+03,2.846160e+02,0,4.251645e+03,3.548173e+02,0,4.874399e+03,6.880669e+03,0,8.008954e+03,9.675079e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.199282e-04,0,1.576110e+04,6.026194e+04,0,0,0,0,0,0,
"Other metal products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.410772e-09,6.315614e-161,3.152025e+02,2.946855e+03,2.127725e+02,4.821617e-142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.983776e+03,8.144125e+01,0,8.918336e+02,8.659644e+01,0,9.954280e+02,1.181881e+03,0,1.704025e+03,1.830920e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.292667e-16,0,2.124108e+03,8.121443e+03,0,0,0,0,0,0,
"Insulated wire and cabling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.513478e-07,1.227836e-08,0,7.816987e-08,1.067934e-08,0,8.988723e-08,1.274244e-07,0,1.490674e-07,1.812552e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.985982e-07,1.141678e-06,0,0,0,0,0,0,
"Copper scrap",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.197927e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Fertilizers",1.047764e+04,2.228556e-03,5.032237e+01,1.891672e+04,5.304305e+02,1.285334e+01,1.038803e+03,4.360477e+01,1.556968e+01,2.802864e-01,2.174690e+04,1.658779e+06,0,0,1.134107e-08,1.794376e-08,4.739505e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.282001e-08,0,2.156649e-08,1.379226e+05,0,0,0,0,0,0,
